Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,day,month
2018/08/10,194.4285889,62.97892761,91.0242691,377.8299866,157.9167175,70.04730988,253.6999969,19.05999947,146.1315155,13.11714458,146.2358551,45.23536682,65.67778778,154.0122833,74.66000366,61.58469772,96.37024689,121.4889145,118.8799973,364.5299988,80.7390213,179.745575,224.0252686,41.42928314,96.17668915,1252.51001,1237.609985,54.6203537,1886.300049,9.64193821,60.74887085,36.82026291,68.55143738,100.1334305,50.49162674,146.2436218,86.01060486,133.4081116,80.087677,75.22814178,187.3436584,92.57522583,92.52028656,171.5299988,256.4170837,140.3686066,56.38982773,42.80780411,41.16373444,204.3588104,46.94658661,93.47879791,47.89368057,20.64485359,268.8500061,69.04784393,103.2936478,88.94530487,30.31822395,134.8500061,135.8132477,738.960022,171.6239929,107.3680496,33.51510239,39.89714432,30.34559441,49.82181931,70.5553894,49.04010391,245.5145874,10,8
2018/08/13,192.3876343,62.38877869,91.95539856,368,157.474472,69.95802307,253.5399933,19.72999954,144.623764,12.94302273,144.498703,45.06018448,65.36060333,158.4705963,72,60.2795639,93.56230927,120.4895248,118.3700027,362.2799988,80.6699295,180.0093384,223.7988739,41.42928314,95.71838379,1248.640015,1235.01001,54.55560684,1896.199951,9.64193821,60.95207214,36.35581207,68.63851929,100.3601456,50.37559891,146.0769806,85.77507019,132.5811462,81.14274597,75.01004791,188.4903412,92.67396545,92.70543671,171.0299988,259.2766724,139.101181,55.69305038,42.34260178,41.02936554,205.6783447,47.06362915,91.73836517,47.36547852,20.2480278,269.2799988,68.61915588,103.8184662,89.48129272,30.27123451,133.3899994,136.1837616,729.4099731,172.0792084,105.7501221,33.07883072,39.23417282,29.65481567,48.96249008,69.77584076,48.80818558,244.431427,13,8
2018/08/14,193.0422821,62.585495,91.13826752,371.25,158.4671021,70.72189331,256.0499878,20.02000046,155.8969116,13.05910397,144.7257385,45.2645607,66.1634903,160.3144379,72.19999695,61.11718369,95.22554779,120.8000183,119.6800003,368.6600037,82.18994904,180.1949615,227.80513,41.4389801,95.9329071,1258.140015,1242.099976,54.76835251,1919.650024,9.64193821,61.05850983,36.65226746,68.71592712,100.7248764,50.59798431,146.1750183,85.96153259,134.9064331,82.48111725,75.16866302,188.6348724,92.89122009,92.43257141,173.5200043,261.2784424,139.4675751,56.6449852,42.54613495,41.5572319,206.5448914,47.1904335,92.98435974,47.96090698,20.52580452,271.4599915,68.84324646,105.8497543,90.24143219,30.29943085,134,137.6268158,754.8699951,173.0090179,105.0873566,32.89462662,39.28364944,29.95642281,49.772995,69.77584076,50.10303497,246.5681915,14,8
2018/08/15,193.8798218,62.42811966,92.59199524,363.5899963,157.6513824,68.75766754,250.5200043,19.70000076,157.7940674,13.04942989,143.5413055,45.050457,64.16123962,160.1973572,71.69000244,62.08142853,93.47424316,122.9734497,115.3199997,350.4500122,84.1936264,180.2144928,227.0176849,41.72022247,96.38145447,1232.219971,1214.380005,55.66559219,1882.619995,9.64193821,61.5520134,36.99813461,69.44158936,100.0644226,50.37559891,146.5965576,86.65834045,133.544342,83.15519714,74.4548645,188.1530914,92.75296783,91.3703537,171.3899994,260.4895935,139.7349243,56.90014648,40.6853447,41.96992493,207.02742,46.34182739,89.96828461,47.80137253,20.17858315,265.5799866,69.29141998,104.6834717,90.67021942,30.51558495,131.0500031,137.7145691,752.0100098,174.6264648,104.288147,30.83931923,39.6893425,29.53806305,49.76322937,70.30869293,49.60055923,247.1885681,15,8
2018/08/16,195.5741882,63.10679245,93.32362366,368.9700012,160.0887299,69.13464355,248.8899994,19.32999992,159.2518921,13.41701984,144.3901215,45.25483322,64.92446136,160.6949005,71.38999939,62.63659668,94.96138,124.7975845,117.2799988,351.2000122,84.32193756,180.6558075,231.3093719,42.12752533,97.4053421,1224.060059,1206.48999,56.26683044,1886.52002,9.64193821,62.36483383,37.7096405,69.9930954,101.1881866,50.7236824,146.7730103,87.30606842,134.9550781,84.81595612,75.07944489,190.5784912,92.8813324,91.85762024,172.1100006,262.8166809,141.4182129,57.13567352,40.86948395,42.11515045,210.0603333,46.26379013,90.75937653,48.48784637,20.53572464,267.9299927,70.06109619,103.0701141,91.78118134,31.0982666,133.7299957,137.7145691,762.7399902,175.6143646,104.5902786,30.61633873,39.87734985,29.8883152,50.31007767,70.63434601,50.44124603,248.7640839,16,8
2018/08/17,197.1337738,63.65760422,93.88420105,358.8200073,162.0543213,68.59894562,245.6999969,19.77000046,159.4815521,13.48473263,144.6862335,45.50787354,64.09185028,162.5386963,71.44000244,63.30863571,93.37641144,125.9036942,116,357.2999878,85.57546234,182.0189972,234.3017426,42.27299881,97.53211212,1215.849976,1200.959961,56.42407608,1882.219971,9.64193821,62.66481018,37.3440094,70.14791107,101.562767,50.83971405,148.1944885,87.82621765,135.6945038,86.07190704,75.65445709,191.5292664,92.87145996,92.16945648,172.25,260.272644,142.0420532,57.24362564,40.70472717,42.51209641,214.2552338,42.69378281,91.72847748,48.8745842,20.71429443,269.0400085,70.35338593,102.312027,91.93710327,31.04187775,132.3500061,138.9918671,765.3400269,177.4351959,104.2394104,30.06373215,40.23357773,29.90777588,50.47608566,71.08827209,50.66349411,249.2465668,17,8
2018/08/20,196.970108,63.57890701,92.76302338,362.480011,162.280365,68.38069916,249.7599945,19.97999954,160.5998688,13.50408077,146.0680542,45.52733231,63.90351868,162.9094391,72.51000214,65.42284393,93.47424316,124.5938263,116.1699982,352.2799988,85.83208466,187.0696106,236.5460358,42.15662384,97.94166565,1221.949951,1207.77002,56.41482925,1876.709961,9.64193821,62.48095322,39.51804733,69.83829498,102.3513794,51.40052032,147.8219299,87.69863892,137.3582001,86.61157227,75.9221344,191.6650543,93.11832428,91.35086823,172.5299988,259.5035095,141.6063538,57.53803635,40.73379898,42.5798645,212.1676331,42.45968246,93.42935181,49.08729172,21.03175926,273.7200012,70.11956787,102.224556,91.2062149,31.11706352,133.7200012,138.6115875,766.8599854,177.3093109,105.2335663,31.03321457,40.49084854,30.0342598,50.72021484,71.24613953,50.5282135,248.9413147,20,8
2018/08/21,198.0194855,63.68710709,92.86754608,364.1199951,161.7791443,69.10488892,251.5,20.39999962,159.9109039,13.51375389,146.936615,45.91880035,64.35947418,162.0411835,72.77999878,65.17813873,92.78937531,123.507103,116.9899979,355.8900146,86.65132904,187.4226685,237.107132,41.89477921,98.91679382,1217.410034,1201.619995,55.43434143,1883.420044,9.735548019,62.13259888,39.85403442,69.32549286,103.317421,52.01932907,146.3416748,87.31588745,138.0392609,86.33683014,76.33853149,191.4225311,92.97019958,93.47531128,173.9499969,258.9414368,142.9431,58.03853607,41.35406494,42.06674194,211.7540283,42.68402481,92.71736145,49.05828857,21.38889885,271.8299866,70.49953461,102.4772491,90.53379059,31.38960838,135.5200043,139.4696198,767,175.3334808,104.5123138,31.30467415,40.63927841,30.18019676,51.30612183,70.69354248,50.93406296,247.5036774,21,8
2018/08/22,196.642807,64.59200287,92.77252197,368.3800049,162.0838165,70.86077881,255.5399933,20.89999962,160.490036,13.53310108,146.6800232,45.60562897,65.07315063,160.343689,73.11000061,63.52397537,92.48607635,122.7599869,117.6999969,361.3599854,85.97026825,184.657074,236.5657501,41.55535889,97.0348053,1221.75,1207.329956,54.87009811,1904.900024,9.735548019,61.50363159,38.72748184,68.44500732,104.3229065,51.37150574,145.1947174,86.61908722,137.1441803,86.49383545,75.46609497,191.9367065,92.21974182,95.42433167,175.0800018,259.2766724,141.7350922,57.35157394,41.94524765,42.09578323,211.7639008,42.12549591,89.81005096,48.82624435,21.25993347,277.3599854,69.82727051,102.0593338,90.15371704,30.71294785,136.9400024,139.7231445,758.7600098,175.594986,103.6936035,31.52765465,40.23357773,30.14127731,51.26706696,71.18693542,50.9147377,248.9905548,22,8
2018/08/23,196.4974365,64.74937439,92.30695343,376.9299927,162.3589935,70.60284424,257,22.29000092,163.0162506,13.55244732,144.5875397,45.40010834,65.1128006,160.4022064,73.06999969,63.32820892,91.74251556,122.7599869,116.8000031,363.5899963,85.31884766,183.0977478,233.3371124,41.73961258,96.68375397,1221.160034,1205.380005,55.33259583,1902.900024,9.735548019,61.59072495,38.37173462,69.04489899,103.8694534,50.86872101,144.4790649,86.62889099,135.2275238,86.62138367,75.17858124,190.7337341,92.32835388,94.90783691,175.6799927,260.5980225,141.7548981,57.03753662,41.53820419,42.06674194,212.1971893,41.92951584,88.09928894,48.83590698,21.06151962,282.6099854,69.9052124,101.5830917,89.77365112,30.53438377,136.3099976,139.7719116,771.3699951,175.4496918,102.6994553,31.32406425,40.25336838,30.00506973,51.10105896,71.02906799,50.25764465,249.9555664,23,8
2018/08/24,198.9590759,65.01493835,92.54450226,381.0299988,163.0273132,73.49957275,261.5100098,23.97999954,164.1146393,13.55244732,145.6337738,45.6741333,65.4002533,161.9143372,73.40000153,63.45546722,93.92430115,122.8667221,117.5,367.6000061,86.13806915,183.2546692,233.2189789,41.87538528,97.05429077,1236.75,1220.650024,54.37060928,1905.390015,9.735548019,61.91971588,38.36185074,69.22872925,104.2538986,51.5455513,145.1456909,87.19810486,137.4263306,86.67045593,75.55532074,190.7725372,92.42708588,96.26241302,178.1000061,261.6827087,144.0124969,57.30250549,42.14877701,42.33782578,212.8569489,41.87071991,87.4861908,49.01961517,22.05358505,308.5799866,70.29492188,102.2377777,90.34677124,30.675354,157.1999969,140.0058899,770.5200195,177.0477905,103.1088028,31.77972221,40.65906525,30.05371475,51.32565689,71.39415741,49.96775818,251.491684,24,8
2018/08/27,201.9053497,65.74279022,93.13358307,380.6499939,164.0002747,73.49957275,262.3999939,25.26000023,161.7381744,13.50408077,146.2555847,45.96773529,65.49937439,163.2020721,74.51000214,64.28744507,94.7950592,122.5950394,119.9700012,381.8699951,86.55261993,183.3919678,235.2467194,41.49716949,97.92216492,1256.27002,1241.819946,54.58335495,1927.680054,9.735548019,61.31977844,39.05359268,68.85138702,105.5255356,52.4254303,145.4495697,86.41298676,140.296463,86.79800415,76.39801025,192.6740417,93.26644897,97.51953125,180.2700043,262.520874,143.9036102,58.2250061,42.42014313,42.48304749,214.6097412,42.87021255,91.02637482,49.09695435,21.88493347,304.7900085,70.44107819,102.8435974,89.91570282,30.85391617,154.6300049,140.0156708,767.9400024,176.7281647,103.8592834,32.2644577,41.41109467,30.46234512,51.73579407,72.01583862,50.48955917,252.3778992,27,8
2018/08/28,202.9714203,65.6936264,92.41147614,385.9700012,164.7865143,73.41029358,263.0400085,25.04999924,161.858017,13.45571423,145.0415649,45.78178787,66.10401154,162.9289246,74.44999695,65.49136353,94.84397888,124.535614,120.3000031,382.25,86.58223724,184.0980835,234.8529816,41.31290817,97.88315582,1245.859985,1231.150024,54.06536865,1932.819946,9.670021057,61.17463303,40.20978165,68.80300903,105.7522583,52.25139236,147.1455383,85.62786102,140.1115875,87.20029449,76.66569519,192.6934357,93.43432617,97.86060333,184.1000061,262.9941406,143.6263428,58.12686157,41.44128799,42.81222916,216.3428497,42.5272522,91.03626251,48.7779007,21.72620201,304.2000122,70.28517914,101.8860016,89.93530273,30.70354271,156.8099976,140.2399292,766.1199951,178.6846008,103.7228317,32.39049149,41.23298645,30.42342758,51.64790726,72.09479523,50.36393738,253.7072601,28,8
2018/08/29,203.9696808,66.02803802,92.71552277,402.0299988,166.8504181,74.31304932,268.3599854,25.20000076,163.3158264,13.55244732,146.137146,45.93837357,66.42120361,164.1776581,75.23000336,65.94160461,94.6287384,124.2736282,122.8099976,385.4299927,85.83208466,186.6675262,237.1366577,41.62324142,98.07817841,1264.650024,1249.300049,54.03761292,1998.099976,9.670021057,61.40686035,40.02202988,69.37386322,105.190361,52.11602402,147.4886475,86.05967712,139.9170074,87.58297729,76.65577698,193.7897339,93.83917999,97.61698914,185.6199951,263.4082947,144.7056274,58.25444031,42.38137054,42.77349854,219.5727234,42.23328018,89.77049255,48.72955704,21.99406052,302.1900024,70.42159271,101.0652161,90.45453644,30.29002953,155.6699982,142.6970215,769.6400146,178.4618378,103.8008118,32.9624939,41.40120316,30.29694366,51.26706696,72.9828949,50.24798203,255.3812561,29,8
2018/08/30,203.7370758,65.91983795,91.96490479,408.5799866,165.730011,73.5094986,266.4299927,24.88999939,161.5584564,13.44604015,144.1038971,45.51754761,66.66900635,162.655777,74.70999908,65.76542664,92.99485016,123.5653229,122.8000031,387.0499878,86.15781403,187.2068939,235.4436035,41.69113159,97.99001312,1254.439941,1239.119995,54.27811432,2002.380005,9.670021057,61.4939537,39.92320633,69.48029327,104.7172089,51.86462402,146.0083771,85.98117065,138.1852112,88.36793518,75.79325104,194.3718109,93.19732666,96.52027893,185.3699951,261.3179016,142.9629211,57.4006424,43.01132965,42.41527939,221.5913849,42.2724762,87.96083832,48.71021652,21.89485359,297.8699951,69.82727051,99.65812683,90.67006683,30.03628349,153.8600006,141.85849,760.8900146,177.0768585,102.5435028,32.94310379,41.40120316,30.17046547,51.00340652,73.11151123,49.79382324,256.3363953,30,8
2018/08/31,204.4154816,65.74279022,91.19528198,406.5799866,166.1624603,71.5254364,263.5100098,25.17000008,163.7851105,13.02041149,144.1927185,45.25331497,66.94654846,162.2265167,75.13999939,66.05906677,93.4546814,124.535614,122.2399979,386.4899902,86.08872223,188.0110931,234.8431549,41.54566193,98.51900482,1231.800049,1218.189941,54.13011169,2012.709961,9.670021057,61.18430328,40.00226212,69.40288544,104.4707718,51.41018295,146.1847992,85.90265656,138.1171112,88.27963257,76.2988739,193.8479462,93.3948288,96.79445648,185.9799957,261.0417786,144.1313324,56.99827957,42.47829437,42.40559769,224.1516571,42.15488815,87.03130341,48.72955704,22.20239067,298.980011,70.28517914,100.469162,90.35656738,30.01748657,154.3500061,143.0870361,766.8800049,177.5223694,102.514267,31.96392441,41.54006958,30.09263229,50.92528534,73.57649994,49.91944122,257.8626404,31,8
2018/09/04,202.1670227,66.00836945,89.84606934,411.3599854,166.5850525,72.39842987,266.6799927,28.05999947,169.2269897,12.72053432,142.9688263,45.57627106,66.67890167,160.324173,74.73999786,66.43100739,94.481987,122.2360306,119.1999969,385.3299866,86.01963043,186.4419556,233.1894684,41.78810883,98.89125824,1211.310059,1197,54.67585373,2039.51001,9.670021057,61.68748474,40.28884125,69.91571045,105.4860992,51.60356522,145.233902,87.14904785,139.2456818,87.49466705,76.06093597,190.859848,93.3454361,96.06983948,187.3200073,260.0260925,145.4284515,56.66461563,41.84833908,42.10546875,224.8704987,41.76292801,86.07209015,48.42016602,21.91469574,289.8200073,71.11332703,99.8242569,90.51331329,29.94230461,153.5899963,142.1705017,783,177.105896,101.8482132,31.39192963,41.08379745,30.29694366,51.16941452,73.99201965,50.38326645,257.9217529,4,9
2018/09/05,205.2974243,64.91658783,90.44467163,383.8299866,165.7398376,71.07902527,256.1400146,28.51000023,166.7506714,12.97204304,142.751709,46.07538986,66.37163544,161.3485107,73.69000244,66.93019867,94.36457062,123.7205734,120.3300018,372.9100037,88.04302979,187.5501709,235.1089325,42.4087677,99.33208466,1199.099976,1186.47998,56.10033417,1994.819946,9.670021057,62.8486557,39.20182037,70.86389923,104.1750412,52.03866959,144.6947479,87.83602905,140.0240326,87.75959015,77.3299408,191.8494263,93.92805481,95.83483124,184.3099976,264.1182861,146.280014,56.78237915,42.56551361,42.32814407,223.4032745,41.64533997,84.31188202,48.17844772,21.9841404,272.2900085,71.63945007,100.3519058,91.69873047,30.09267235,149.3300018,142.4922485,772.4299927,178.1131744,103.1215591,30.7035923,41.60949707,30.33586311,51.02293777,73.2796936,50.55720139,253.6383209,5,9
2018/09/06,206.1793671,64.74937439,89.06694794,383.1000061,166.4474487,71.3865509,259.75,27.84000015,166.9703522,12.84628773,141.9719543,45.88943863,66.76812744,162.0021515,74.27999878,65.61860657,95.54841614,124.7878799,117.4100037,370.8200073,87.77654266,186.8244476,234.2525482,42.53484344,99.03820038,1183.98999,1171.439941,56.2298317,1958.310059,9.670021057,63.49698639,38.02586365,70.95098114,103.899025,52.11602402,145.1750946,87.43364716,139.313797,86.71950531,77.6174469,190.2971344,94.33290863,95.07105255,185.1699982,267.1159363,148.9535217,56.90014648,41.3443718,42.4636879,219.6909027,39.46018982,83.83721161,47.77236938,21.74604225,267.769989,72.36446381,100.9870377,92.14939117,30.24304008,148.8000031,143.6038055,771.6599731,178.4424744,102.9746323,30.04434204,41.79795456,30.15988922,50.96434784,73.72489166,50.48955917,252.4828949,6,9
2018/09/07,206.0146027,65.12314606,89.47551727,377.4899902,166.1624603,72.9837265,260.8699951,27.37999916,167.0302734,12.6818409,140.8566437,45.82093048,66.8077774,160.8217316,74.51000214,65.46200562,95.08856964,122.8861313,117.2699966,368.6400146,87.55939484,186.569458,233.238678,41.96266556,97.99001312,1177.589966,1164.829956,56.35932541,1952.069946,9.89512825,63.22603989,37.97645569,70.32207489,104.5693436,51.8936348,143.6654205,86.57983398,138.6230316,86.97460938,77.41915894,190.442688,94.15516663,92.00613403,185.4499969,268.8562317,148.5475616,57.4104538,41.54789734,42.33782578,217.9184113,39.04863358,83.39222717,47.67568588,21.74604225,267.0499878,72.26649475,101.5830917,91.71833801,30.18665314,149.1699982,143.0675354,772.5300293,177.4158173,103.2195053,30.46122169,42.07568359,30.16966629,50.95458221,73.79414368,50.22865677,251.2089081,7,9
2018/09/10,206.3634796,65.45756531,89.14296722,388.5799866,166.6341858,73.66822815,265.3699951,29.88999939,166.6807861,12.78824806,141.2020721,45.77200317,67.33312225,162.0021515,76.75,66.70506287,95.28425598,123.6041336,117.8099976,374.7799988,88.63526154,185.5299072,233.8292694,42.45725632,95.8544693,1175.060059,1164.640015,56.03558731,1939.01001,9.89512825,63.76792145,38.96465683,71.0187149,105.7621078,50.97507858,144.4300537,87.02146149,139.294342,86.67045593,78.69808197,196.4576721,95.11302185,92.62303162,185.5700073,259.6504822,148.2703094,57.95021057,41.9743309,42.78317642,214.9937592,38.80366135,84.56898499,48.05275345,21.81548882,269.0100098,72.68778992,99.34545135,91.1109314,30.44040108,150.75,143.350296,764.9799805,178.4908905,103.6994629,30.95565796,42.82951736,30.13055992,50.80810165,74.09095764,50.0160675,251.4064331,10,9
2018/09/11,205.2489471,65.50673676,88.53487396,397.4100037,167.7545776,78.86647034,267,30.10000038,166.9903412,12.65282059,141.1033936,45.63499069,67.02584076,162.5679779,76.90000153,67.50769043,96.70288086,124.157196,117.5199966,382.7999878,88.53655243,184.7845612,234.0064392,42.28269577,96.15816498,1189.98999,1177.359985,55.0088501,1987.150024,9.435336113,63.67779922,39.7057991,70.61234283,106.7675781,50.63666153,144.1065521,86.92332458,138.8662415,82.51991272,78.80713654,193.5180817,95.49813843,91.31090546,186.7899933,261.2127991,149.5377502,57.38101959,42.73027039,42.97681427,220.4294434,38.39211273,84.01522064,48.10109711,22.04366302,267.2099915,72.62900543,99.08162689,91.83589935,30.70354271,150.8699951,143.3307953,764.3200073,178.1325378,103.4349976,31.59551811,42.44268036,30.15988922,51.01317596,75.0605011,50.12236404,252.0088501,11,9
